date,site,EPTFUS,LASBOR,LASCIN,LASNOC,NYCHUM,PERSUB,TADBRA,noid,temp,humidity,pressure,wind,temp_max,temp_min,wind_direct,rain,night_span,weekday,year,month,day,season,julian,julian1,complete,month1,year1,year2,total_raw,EPTFUS_raw,LASBOR_raw,LASCIN_raw,LASNOC_raw,NYCHUM_raw,PERSUB_raw,TADBRA_raw,noid_raw,id_raw,total1_raw,total1_sd,EPTFUS_sd,LASBOR_sd,LASCIN_sd,LASNOC_sd,NYCHUM_sd,PERSUB_sd,TADBRA_sd,time
2018-07-26,Woodcon,0.5,0,0,0,0,0,0,0.5,26.11111111,67,98.26796427,8,32.77777778,19.44444444,270,0,9.866666667,Thursday,2018,7,26,Summer,207,207,yes,Jul,2018,2018,8,4,0,0,0,0,0,0,4,4,8,0.810810811,0.405405405,0,0,0,0,0,0,Summer-2018
2018-07-27,Woodcon,0.333333333,0,0,0,0.333333333,0,0,0.333333333,27.22222222,65,98.36955073,8,33.33333333,21.11111111,280,0,9.9,Friday,2018,7,27,Summer,208,208,yes,Jul,2018,2018,6,2,0,0,0,2,0,0,2,4,6,0.606060606,0.202020202,0,0,0,0.202020202,0,0,Summer-2018
2018-07-28,Woodcon,0.433333333,0,0,0,0,0,0.1,0.466666667,26.66666667,62,98.47113718,8.32,31.11111111,22.22222222,340,0,9.933333333,Saturday,2018,7,28,Summer,209,209,yes,Jul,2018,2018,60,26,0,0,0,0,0,6,28,32,60,6.040268457,2.617449665,0,0,0,0,0,0.604026846,Summer-2018
2018-07-30,Woodcon,0,0.333333333,0,0,0,0,0.333333333,0.333333333,25,87,98.57272364,8.8,28.33333333,21.11111111,180,0.7112,9.966666667,Monday,2018,7,30,Summer,211,211,yes,Jul,2018,2018,6,0,2,0,0,0,0,2,2,4,6,0.602006689,0,0.200668896,0,0,0,0,0.200668896,Summer-2018
2018-07-31,Woodcon,0.333333333,0,0.333333333,0,0.333333333,0,0,0,25,92,98.53886149,10.08,28.33333333,21.11111111,240,2.4638,10,Tuesday,2018,7,31,Summer,212,212,yes,Jul,2018,2018,6,2,0,2,0,2,0,0,0,6,6,0.6,0.2,0,0.2,0,0.2,0,0,Summer-2018
2019-07-01,Woodcon,0.555555556,0,0,0,0,0,0.111111111,0.333333333,27.22222222,65,98.33568857,8,32.22222222,22.22222222,80,0,9.416666667,Monday,2019,7,1,Summer,182,182,yes,Jul,2019,2019,9,5,0,0,0,0,0,1,3,6,9,0.955752212,0.530973451,0,0,0,0,0,0.10619469,Summer-2019
2019-07-02,Woodcon,0.6,0,0,0,0,0,0.2,0.2,27.22222222,65,98.26796427,7.04,33.33333333,21.11111111,310,0,9.433333333,Tuesday,2019,7,2,Summer,183,183,yes,Jul,2019,2019,5,3,0,0,0,0,0,1,1,4,5,0.530035336,0.318021201,0,0,0,0,0,0.106007067,Summer-2019
2019-07-03,Woodcon,0.5,0,0,0,0.5,0,0,0,28.33333333,62,98.20023997,5.28,34.44444444,21.66666667,290,0,9.433333333,Wednesday,2019,7,3,Summer,184,184,yes,Jul,2019,2019,4,2,0,0,0,2,0,0,0,4,4,0.424028269,0.212014134,0,0,0,0.212014134,0,0,Summer-2019
2019-07-04,Woodcon,0.5,0,0.125,0,0,0,0,0.375,27.22222222,79,98.50499933,7.36,32.77777778,21.66666667,170,0,9.466666667,Thursday,2019,7,4,Summer,185,185,yes,Jul,2019,2019,8,4,0,1,0,0,0,0,3,5,8,0.845070423,0.422535211,0,0.105633803,0,0,0,0,Summer-2019
2019-07-05,Woodcon,0,0,0.8,0,0.2,0,0,0,26.66666667,83,98.7420344,6.88,31.66666667,21.11111111,70,0.4064,9.466666667,Friday,2019,7,5,Summer,186,186,yes,Jul,2019,2019,5,0,0,4,0,1,0,0,0,5,5,0.528169014,0,0,0.422535211,0,0.105633803,0,0,Summer-2019
2019-07-07,Woodcon,0.5,0,0.25,0,0,0,0,0.25,28.33333333,85,98.09865351,7.2,33.33333333,22.77777778,160,0.3048,9.483333333,Sunday,2019,7,7,Summer,188,188,yes,Jul,2019,2019,4,2,0,1,0,0,0,0,1,3,4,0.421792619,0.210896309,0,0.105448155,0,0,0,0,Summer-2019
2019-07-08,Woodcon,1,0,0,0,0,0,0,0,27.77777778,75,98.06479136,7.68,33.33333333,21.66666667,50,0,9.5,Monday,2019,7,8,Summer,189,189,yes,Jul,2019,2019,1,1,0,0,0,0,0,0,0,1,1,0.105263158,0.105263158,0,0,0,0,0,0,Summer-2019
2019-07-09,Woodcon,0.058823529,0,0.058823529,0.117647059,0,0,0,0.764705882,23.88888889,84,98.60658579,12.48,26.66666667,21.11111111,40,0,9.516666667,Tuesday,2019,7,9,Summer,190,190,yes,Jul,2019,2019,17,1,0,1,2,0,0,0,13,4,17,1.786339755,0.105078809,0,0.105078809,0.210157618,0,0,0,Summer-2019
2019-07-10,Woodcon,0.5,0,0,0,0,0,0,0.5,27.22222222,76,98.57272364,9.44,31.66666667,22.77777778,160,0,9.533333333,Wednesday,2019,7,10,Summer,191,191,yes,Jul,2019,2019,6,3,0,0,0,0,0,0,3,3,6,0.629370629,0.314685315,0,0,0,0,0,0,Summer-2019
2019-07-11,Woodcon,0.466666667,0.066666667,0,0.066666667,0,0,0.066666667,0.333333333,27.22222222,84,98.20023997,14.08,32.22222222,22.22222222,260,0.0508,9.55,Thursday,2019,7,11,Summer,192,192,yes,Jul,2019,2019,15,7,1,0,1,0,0,1,5,10,15,1.570680628,0.732984293,0.104712042,0,0.104712042,0,0,0.104712042,Summer-2019
2019-07-12,Woodcon,0.344262295,0.114754098,0.081967213,0,0.049180328,0,0.049180328,0.360655738,27.77777778,80,98.09865351,12,33.33333333,22.22222222,230,0,9.566666667,Friday,2019,7,12,Summer,193,193,yes,Jul,2019,2019,61,21,7,5,0,3,0,3,22,39,61,6.37630662,2.195121951,0.731707317,0.522648084,0,0.31358885,0,0.31358885,Summer-2019
2019-07-13,Woodcon,0.5,0,0.071428571,0,0.071428571,0,0,0.357142857,27.77777778,70,98.43727503,7.84,33.88888889,21.11111111,310,0,9.583333333,Saturday,2019,7,13,Summer,194,194,yes,Jul,2019,2019,14,7,0,1,0,1,0,0,5,9,14,1.460869565,0.730434783,0,0.104347826,0,0.104347826,0,0,Summer-2019
2019-07-14,Woodcon,0.057471264,0.620689655,0.011494253,0,0,0,0,0.310344828,28.88888889,60,98.64044794,7.36,33.88888889,23.33333333,20,0,9.6,Sunday,2019,7,14,Summer,195,195,yes,Jul,2019,2019,87,5,54,1,0,0,0,0,27,60,87,9.0625,0.520833333,5.625,0.104166667,0,0,0,0,Summer-2019
2019-07-15,Woodcon,0.317073171,0.365853659,0.024390244,0,0.048780488,0,0,0.243902439,28.88888889,61,98.7420344,6.56,33.88888889,23.33333333,90,0,9.616666667,Monday,2019,7,15,Summer,196,196,yes,Jul,2019,2019,41,13,15,1,0,2,0,0,10,31,41,4.263431542,1.351819757,1.559792028,0.103986135,0,0.20797227,0,0,Summer-2019
2019-07-16,Woodcon,0.660714286,0.035714286,0,0,0,0,0.017857143,0.285714286,28.88888889,65,98.70817224,8.48,34.44444444,23.33333333,220,0,9.65,Tuesday,2019,7,16,Summer,197,197,yes,Jul,2019,2019,56,37,2,0,0,0,0,1,16,40,56,5.803108808,3.834196891,0.207253886,0,0,0,0,0.103626943,Summer-2019
2019-07-17,Woodcon,0.395348837,0,0.186046512,0.023255814,0.023255814,0.023255814,0.023255814,0.325581395,29.44444444,63,98.50499933,16.48,35.55555556,22.77777778,220,0,9.65,Wednesday,2019,7,17,Summer,198,198,yes,Jul,2019,2019,43,17,0,8,1,1,1,1,14,29,43,4.455958549,1.761658031,0,0.829015544,0.103626943,0.103626943,0.103626943,0.103626943,Summer-2019
2019-07-18,Woodcon,0.2,0.2,0,0,0,0,0,0.6,28.33333333,71,98.30182642,12.16,33.88888889,22.77777778,280,0,9.683333333,Thursday,2019,7,18,Summer,199,199,yes,Jul,2019,2019,10,2,2,0,0,0,0,0,6,4,10,1.032702238,0.206540448,0.206540448,0,0,0,0,0,Summer-2019
2019-07-19,Woodcon,0.571428571,0.047619048,0,0,0.047619048,0,0.047619048,0.285714286,28.88888889,68,98.43727503,5.6,34.44444444,22.77777778,190,0,9.7,Friday,2019,7,19,Summer,200,200,yes,Jul,2019,2019,21,12,1,0,0,1,0,1,6,15,21,2.164948454,1.237113402,0.103092784,0,0,0.103092784,0,0.103092784,Summer-2019
2019-07-20,Woodcon,0.565217391,0.043478261,0,0,0,0,0.043478261,0.347826087,29.44444444,76,98.43727503,11.2,35,23.88888889,230,0,9.733333333,Saturday,2019,7,20,Summer,201,201,yes,Jul,2019,2019,46,26,2,0,0,0,0,2,16,30,46,4.726027397,2.671232877,0.205479452,0,0,0,0,0.205479452,Summer-2019
2019-07-21,Woodcon,0.64516129,0,0,0,0.032258065,0,0,0.322580645,29.44444444,67,98.36955073,16.32,35,23.33333333,230,0,9.733333333,Sunday,2019,7,21,Summer,202,202,yes,Jul,2019,2019,31,20,0,0,0,1,0,0,10,21,31,3.184931507,2.054794521,0,0,0,0.102739726,0,0,Summer-2019
2019-07-22,Woodcon,0.25,0,0,0,0.25,0,0,0.5,27.22222222,75,98.20023997,15.36,32.77777778,21.11111111,290,1.8542,9.766666667,Monday,2019,7,22,Summer,203,203,yes,Jul,2019,2019,4,1,0,0,0,1,0,0,2,2,4,0.409556314,0.102389078,0,0,0,0.102389078,0,0,Summer-2019
2019-07-24,Woodcon,0.5,0.25,0,0,0,0,0,0.25,22.77777778,65,98.40341288,9.12,28.33333333,16.66666667,30,0,9.816666667,Wednesday,2019,7,24,Summer,205,205,yes,Jul,2019,2019,4,2,1,0,0,0,0,0,1,3,4,0.407470289,0.203735144,0.101867572,0,0,0,0,0,Summer-2019
2019-07-25,Woodcon,0.666666667,0,0,0,0,0,0,0.333333333,23.33333333,61,98.8097587,8.48,29.44444444,16.66666667,80,0,9.833333333,Thursday,2019,7,25,Summer,206,206,yes,Jul,2019,2019,12,8,0,0,0,0,0,0,4,8,12,1.220338983,0.813559322,0,0,0,0,0,0,Summer-2019
2019-07-26,Woodcon,0.4,0,0.2,0,0.2,0,0,0.2,23.33333333,66,99.21610452,5.6,28.88888889,17.22222222,20,0,9.866666667,Friday,2019,7,26,Summer,207,207,yes,Jul,2019,2019,5,2,0,1,0,1,0,0,1,4,5,0.506756757,0.202702703,0,0.101351351,0,0.101351351,0,0,Summer-2019
2019-07-27,Woodcon,0.2,0,0,0,0.6,0,0,0.2,24.44444444,61,99.24996667,3.68,31.11111111,17.77777778,330,0,9.9,Saturday,2019,7,27,Summer,208,208,yes,Jul,2019,2019,5,1,0,0,0,3,0,0,1,4,5,0.505050505,0.101010101,0,0,0,0.303030303,0,0,Summer-2019
2019-07-28,Woodcon,0.5,0,0,0.166666667,0,0,0,0.333333333,25.55555556,62,99.01293161,5.92,31.66666667,19.44444444,150,0,9.933333333,Sunday,2019,7,28,Summer,209,209,yes,Jul,2019,2019,6,3,0,0,1,0,0,0,2,4,6,0.604026846,0.302013423,0,0,0.100671141,0,0,0,Summer-2019
2019-07-29,Woodcon,0.6,0,0,0.2,0,0,0,0.2,26.11111111,61,98.64044794,9.76,32.22222222,20,220,0,9.933333333,Monday,2019,7,29,Summer,210,210,yes,Jul,2019,2019,5,3,0,0,1,0,0,0,1,4,5,0.503355705,0.302013423,0,0,0.100671141,0,0,0,Summer-2019
2019-07-30,Woodcon,1,0,0,0,0,0,0,0,26.66666667,60,98.53886149,12.32,32.77777778,20,170,0,9.966666667,Tuesday,2019,7,30,Summer,211,211,yes,Jul,2019,2019,3,3,0,0,0,0,0,0,0,3,3,0.301003344,0.301003344,0,0,0,0,0,0,Summer-2019
2019-07-31,Woodcon,1,0,0,0,0,0,0,0,25.55555556,73,98.64044794,9.44,32.22222222,18.88888889,220,4.9784,10,Wednesday,2019,7,31,Summer,212,212,yes,Jul,2019,2019,1,1,0,0,0,0,0,0,0,1,1,0.1,0.1,0,0,0,0,0,0,Summer-2019
2020-07-01,Woodcon,0.375,0,0.25,0,0,0,0,0.375,26.11111111,72,97.96320491,4.48,32.22222222,20,20,0,9.433333333,Wednesday,2020,7,1,Summer,183,183,yes,Jul,2020,2020,8,3,0,2,0,0,0,0,3,5,8,0.848056537,0.318021201,0,0.212014134,0,0,0,0,Summer-2020
2020-07-02,Woodcon,0.222222222,0,0.388888889,0,0,0,0,0.388888889,25.55555556,67,98.09865351,11.36,31.11111111,20,50,0,9.433333333,Thursday,2020,7,2,Summer,184,184,yes,Jul,2020,2020,18,4,0,7,0,0,0,0,7,11,18,1.908127209,0.424028269,0,0.74204947,0,0,0,0,Summer-2020
2020-07-03,Woodcon,0.166666667,0,0,0,0,0,0,0.833333333,26.66666667,58,98.26796427,4.48,33.33333333,19.44444444,20,0,9.466666667,Friday,2020,7,3,Summer,185,185,yes,Jul,2020,2020,6,1,0,0,0,0,0,0,5,1,6,0.633802817,0.105633803,0,0,0,0,0,0,Summer-2020
2020-07-04,Woodcon,0.5,0,0,0,0,0,0,0.5,28.33333333,62,98.20023997,6.88,34.44444444,21.66666667,290,0,9.466666667,Saturday,2020,7,4,Summer,186,186,yes,Jul,2020,2020,10,5,0,0,0,0,0,0,5,5,10,1.056338028,0.528169014,0,0,0,0,0,0,Summer-2020
2020-07-05,Woodcon,0.285714286,0,0.142857143,0,0,0,0,0.571428571,26.66666667,72,98.33568857,6.72,32.77777778,20.55555556,220,0.127,9.483333333,Sunday,2020,7,5,Summer,187,187,yes,Jul,2020,2020,14,4,0,2,0,0,0,0,8,6,14,1.476274165,0.421792619,0,0.210896309,0,0,0,0,Summer-2020
2020-07-06,Woodcon,0.483870968,0.032258065,0.064516129,0,0.032258065,0,0,0.387096774,26.11111111,71,98.57272364,10.24,31.66666667,20.55555556,170,0,9.483333333,Monday,2020,7,6,Summer,188,188,yes,Jul,2020,2020,31,15,1,2,0,1,0,0,12,19,31,3.268892794,1.58172232,0.105448155,0.210896309,0,0.105448155,0,0,Summer-2020
2020-07-07,Woodcon,0.4,0,0,0.1,0.2,0,0.1,0.2,25.55555556,79,98.53886149,8.32,30,21.11111111,170,0,9.5,Tuesday,2020,7,7,Summer,189,189,yes,Jul,2020,2020,10,4,0,0,1,2,0,1,2,8,10,1.052631579,0.421052632,0,0,0.105263158,0.210526316,0,0.105263158,Summer-2020
2020-07-08,Woodcon,0.5,0,0,0,0,0,0,0.5,26.66666667,83,98.30182642,12.8,31.11111111,21.66666667,100,0.127,9.516666667,Wednesday,2020,7,8,Summer,190,190,yes,Jul,2020,2020,16,8,0,0,0,0,0,0,8,8,16,1.681260946,0.840630473,0,0,0,0,0,0,Summer-2020
2020-07-09,Woodcon,0.8,0,0,0.1,0,0,0,0.1,26.11111111,83,98.13251566,11.2,30.55555556,21.66666667,80,0.0254,9.533333333,Thursday,2020,7,9,Summer,191,191,yes,Jul,2020,2020,10,8,0,0,1,0,0,0,1,9,10,1.048951049,0.839160839,0,0,0.104895105,0,0,0,Summer-2020
2020-07-10,Woodcon,0,0,0,0,1,0,0,0,27.22222222,76,98.03092921,9.28,33.33333333,21.11111111,300,0.4826,9.55,Friday,2020,7,10,Summer,192,192,yes,Jul,2020,2020,1,0,0,0,0,1,0,0,0,1,1,0.104712042,0,0,0,0,0.104712042,0,0,Summer-2020
2020-07-11,Woodcon,0.666666667,0,0,0,0,0,0.166666667,0.166666667,26.66666667,65,97.86161845,12.64,32.22222222,20.55555556,310,0,9.566666667,Saturday,2020,7,11,Summer,193,193,yes,Jul,2020,2020,6,4,0,0,0,0,0,1,1,5,6,0.6271777,0.418118467,0,0,0,0,0,0.104529617,Summer-2020
2020-07-12,Woodcon,0.333333333,0,0,0,0.166666667,0,0,0.5,25,61,97.86161845,8.96,31.66666667,18.33333333,200,0,9.583333333,Sunday,2020,7,12,Summer,194,194,yes,Jul,2020,2020,6,2,0,0,0,1,0,0,3,3,6,0.626086957,0.208695652,0,0,0,0.104347826,0,0,Summer-2020
2020-07-13,Woodcon,0.5,0,0.25,0,0.25,0,0,0,26.66666667,66,97.92934275,6.24,32.22222222,21.11111111,150,0,9.6,Monday,2020,7,13,Summer,195,195,yes,Jul,2020,2020,4,2,0,1,0,1,0,0,0,4,4,0.416666667,0.208333333,0,0.104166667,0,0.104166667,0,0,Summer-2020
2020-07-14,Woodcon,0.333333333,0,0.111111111,0.111111111,0.111111111,0.111111111,0,0.222222222,27.22222222,59,98.36955073,6.72,33.33333333,21.11111111,40,0,9.616666667,Tuesday,2020,7,14,Summer,196,196,yes,Jul,2020,2020,9,3,0,1,1,1,1,0,2,7,9,0.935875217,0.311958406,0,0.103986135,0.103986135,0.103986135,0.103986135,0,Summer-2020
2020-07-15,Woodcon,0.5,0.045454545,0,0,0.090909091,0,0,0.363636364,27.77777778,64,98.70817224,11.04,33.88888889,21.11111111,70,0,9.65,Wednesday,2020,7,15,Summer,197,197,yes,Jul,2020,2020,22,11,1,0,0,2,0,0,8,14,22,2.279792746,1.139896373,0.103626943,0,0,0.207253886,0,0,Summer-2020
2020-07-16,Woodcon,0.266666667,0.066666667,0,0,0.2,0,0,0.466666667,27.22222222,75,98.97906946,12.96,31.66666667,22.77777778,200,0,9.65,Thursday,2020,7,16,Summer,198,198,yes,Jul,2020,2020,15,4,1,0,0,3,0,0,7,8,15,1.554404145,0.414507772,0.103626943,0,0,0.310880829,0,0,Summer-2020
2020-07-17,Woodcon,0.666666667,0,0,0,0,0,0,0.333333333,27.77777778,84,98.91134515,9.6,32.77777778,22.77777778,310,1.3462,9.683333333,Friday,2020,7,17,Summer,199,199,yes,Jul,2020,2020,6,4,0,0,0,0,0,0,2,4,6,0.619621343,0.413080895,0,0,0,0,0,0,Summer-2020
2020-07-18,Woodcon,0.5,0,0,0,0.5,0,0,0,27.77777778,81,98.7420344,9.6,33.33333333,21.66666667,180,2.4638,9.7,Saturday,2020,7,18,Summer,200,200,yes,Jul,2020,2020,2,1,0,0,0,1,0,0,0,2,2,0.206185567,0.103092784,0,0,0,0.103092784,0,0,Summer-2020
2020-07-19,Woodcon,0.625,0,0,0,0.125,0,0,0.25,27.77777778,73,98.53886149,9.44,34.44444444,21.11111111,240,0,9.733333333,Sunday,2020,7,19,Summer,201,201,yes,Jul,2020,2020,8,5,0,0,0,1,0,0,2,6,8,0.821917808,0.51369863,0,0,0,0.102739726,0,0,Summer-2020
2020-07-20,Woodcon,0.526315789,0,0,0,0,0,0.052631579,0.421052632,29.44444444,69,98.43727503,8.32,35,23.33333333,270,0,9.733333333,Monday,2020,7,20,Summer,202,202,yes,Jul,2020,2020,19,10,0,0,0,0,0,1,8,11,19,1.952054795,1.02739726,0,0,0,0,0,0.102739726,Summer-2020
2020-07-21,Woodcon,0.451612903,0.032258065,0,0,0.096774194,0,0,0.419354839,28.88888889,73,98.57272364,13.28,34.44444444,22.77777778,180,0,9.766666667,Tuesday,2020,7,21,Summer,203,203,yes,Jul,2020,2020,31,14,1,0,0,3,0,0,13,18,31,3.174061433,1.433447099,0.102389078,0,0,0.307167235,0,0,Summer-2020
2020-07-22,Woodcon,0.5,0,0,0,0,0,0,0.5,27.77777778,68,98.70817224,14.4,33.88888889,21.11111111,280,0,9.8,Wednesday,2020,7,22,Summer,204,204,yes,Jul,2020,2020,14,7,0,0,0,0,0,0,7,7,14,1.428571429,0.714285714,0,0,0,0,0,0,Summer-2020
2020-07-23,Woodcon,0.617647059,0.029411765,0,0,0,0,0,0.352941176,27.77777778,85,98.8097587,10.88,33.33333333,21.66666667,360,2.4638,9.816666667,Thursday,2020,7,23,Summer,205,205,yes,Jul,2020,2020,34,21,1,0,0,0,0,0,12,22,34,3.463497453,2.139219015,0.101867572,0,0,0,0,0,Summer-2020
2020-07-25,Woodcon,0.333333333,0,0,0,0,0,0,0.666666667,27.22222222,73,98.8097587,7.36,33.33333333,20.55555556,230,0,9.866666667,Saturday,2020,7,25,Summer,207,207,yes,Jul,2020,2020,3,1,0,0,0,0,0,0,2,1,3,0.304054054,0.101351351,0,0,0,0,0,0,Summer-2020
2020-07-26,Woodcon,0.3,0,0,0,0.2,0,0,0.5,27.22222222,72,98.77589655,10.72,32.77777778,21.11111111,260,0,9.9,Sunday,2020,7,26,Summer,208,208,yes,Jul,2020,2020,10,3,0,0,0,2,0,0,5,5,10,1.01010101,0.303030303,0,0,0,0.202020202,0,0,Summer-2020
2020-07-27,Woodcon,0.5,0,0,0,0.142857143,0,0,0.357142857,28.33333333,70,98.47113718,10.24,33.33333333,22.77777778,260,0,9.933333333,Monday,2020,7,27,Summer,209,209,yes,Jul,2020,2020,14,7,0,0,0,2,0,0,5,9,14,1.409395973,0.704697987,0,0,0,0.201342282,0,0,Summer-2020
2020-07-28,Woodcon,0.25,0.125,0,0,0.25,0,0,0.375,27.77777778,73,98.26796427,8.64,32.77777778,22.77777778,280,0.0254,9.933333333,Tuesday,2020,7,28,Summer,210,210,yes,Jul,2020,2020,8,2,1,0,0,2,0,0,3,5,8,0.805369128,0.201342282,0.100671141,0,0,0.201342282,0,0,Summer-2020
2020-07-31,Woodcon,1,0,0,0,0,0,0,0,27.77777778,79,97.86161845,16.8,32.77777778,22.77777778,270,0.0762,10.03333333,Friday,2020,7,31,Summer,213,213,yes,Jul,2020,2020,1,1,0,0,0,0,0,0,0,1,1,0.099667774,0.099667774,0,0,0,0,0,0,Summer-2020
2017-07-01,woods,0.5,0,0.083333333,0,0,0,0,0.416666667,26.66666667,89,98.43727503,13.12,31.11111111,22.22222222,250,0.1016,9.416666667,Saturday,2017,7,1,Summer,182,182,yes,Jul,2017,2017,12,6,0,1,0,0,0,0,5,7,12,1.274336283,0.637168142,0,0.10619469,0,0,0,0,Summer-2017
2017-07-21,woods,0.75,0.25,0,0,0,0,0,0,30,66,98.40341288,6.4,36.11111111,23.33333333,290,0,9.733333333,Friday,2017,7,21,Summer,202,202,yes,Jul,2017,2017,4,3,1,0,0,0,0,0,0,4,4,0.410958904,0.308219178,0.102739726,0,0,0,0,0,Summer-2017
2017-07-22,woods,0.238095238,0.047619048,0.047619048,0.047619048,0,0,0,0.619047619,30,74,98.20023997,13.12,36.11111111,23.88888889,290,0,9.766666667,Saturday,2017,7,22,Summer,203,203,yes,Jul,2017,2017,21,5,1,1,1,0,0,0,13,8,21,2.150170648,0.511945392,0.102389078,0.102389078,0.102389078,0,0,0,Summer-2017
2017-07-23,woods,0.333333333,0.111111111,0,0,0,0,0,0.555555556,28.88888889,81,97.92934275,15.2,35.55555556,21.66666667,310,1.6764,9.8,Sunday,2017,7,23,Summer,204,204,yes,Jul,2017,2017,9,3,1,0,0,0,0,0,5,4,9,0.918367347,0.306122449,0.102040816,0,0,0,0,0,Summer-2017
2017-07-24,woods,0.2,0.2,0,0.066666667,0.066666667,0,0,0.466666667,26.66666667,76,98.09865351,13.76,31.66666667,21.66666667,290,0,9.816666667,Monday,2017,7,24,Summer,205,205,yes,Jul,2017,2017,15,3,3,0,1,1,0,0,7,8,15,1.528013582,0.305602716,0.305602716,0,0.101867572,0.101867572,0,0,Summer-2017
2017-07-25,woods,0.2,0.075,0,0.05,0.1,0,0,0.575,27.77777778,64,98.57272364,8.32,32.77777778,22.22222222,310,0,9.833333333,Tuesday,2017,7,25,Summer,206,206,yes,Jul,2017,2017,40,8,3,0,2,4,0,0,23,17,40,4.06779661,0.813559322,0.305084746,0,0.203389831,0.406779661,0,0,Summer-2017
2017-07-26,woods,0.076923077,0.076923077,0,0.051282051,0.076923077,0.025641026,0.025641026,0.666666667,25.55555556,74,98.877483,8.8,30,21.11111111,90,0,9.866666667,Wednesday,2017,7,26,Summer,207,207,yes,Jul,2017,2017,39,3,3,0,2,3,1,1,26,13,39,3.952702703,0.304054054,0.304054054,0,0.202702703,0.304054054,0.101351351,0.101351351,Summer-2017
2017-07-27,woods,0.230769231,0.153846154,0,0,0,0.153846154,0.076923077,0.384615385,26.66666667,83,98.47113718,13.6,30.55555556,22.77777778,220,0,9.9,Thursday,2017,7,27,Summer,208,208,yes,Jul,2017,2017,13,3,2,0,0,0,2,1,5,8,13,1.313131313,0.303030303,0.202020202,0,0,0,0.202020202,0.101010101,Summer-2017
2017-07-28,woods,0.230769231,0.076923077,0,0,0.076923077,0,0.153846154,0.461538462,26.11111111,91,97.8277563,9.92,30,22.22222222,230,0.7112,9.933333333,Friday,2017,7,28,Summer,209,209,yes,Jul,2017,2017,13,3,1,0,0,1,0,2,6,7,13,1.308724832,0.302013423,0.100671141,0,0,0.100671141,0,0.201342282,Summer-2017
2017-07-29,woods,0.392857143,0.035714286,0,0.035714286,0,0,0.035714286,0.5,23.88888889,78,97.59072124,15.2,27.77777778,19.44444444,10,0,9.933333333,Saturday,2017,7,29,Summer,210,210,yes,Jul,2017,2017,28,11,1,0,1,0,0,1,14,14,28,2.818791946,1.10738255,0.100671141,0,0.100671141,0,0,0.100671141,Summer-2017
2017-07-30,woods,0.117647059,0.176470588,0.058823529,0.176470588,0.058823529,0,0.058823529,0.352941176,22.22222222,60,98.47113718,10.88,27.77777778,16.66666667,60,0,9.966666667,Sunday,2017,7,30,Summer,211,211,yes,Jul,2017,2017,17,2,3,1,3,1,0,1,6,11,17,1.705685619,0.200668896,0.301003344,0.100334448,0.301003344,0.100334448,0,0.100334448,Summer-2017
2017-07-31,woods,0.307692308,0.076923077,0.076923077,0,0.153846154,0,0,0.384615385,22.22222222,58,98.7420344,7.68,29.44444444,15,30,0,10,Monday,2017,7,31,Summer,212,212,yes,Jul,2017,2017,13,4,1,1,0,2,0,0,5,8,13,1.3,0.4,0.1,0.1,0,0.2,0,0,Summer-2017
2018-07-01,woods,0.269230769,0,0.115384615,0.269230769,0,0,0.038461538,0.307692308,28.88888889,67,98.64044794,9.6,33.88888889,23.33333333,160,0,9.416666667,Sunday,2018,7,1,Summer,182,182,yes,Jul,2018,2018,26,7,0,3,7,0,0,1,8,18,26,2.761061947,0.743362832,0,0.318584071,0.743362832,0,0,0.10619469,Summer-2018
2018-07-02,woods,0.333333333,0,0.166666667,0,0.222222222,0,0.055555556,0.222222222,29.44444444,70,98.64044794,8.8,33.88888889,24.44444444,200,0,9.433333333,Monday,2018,7,2,Summer,183,183,yes,Jul,2018,2018,18,6,0,3,0,4,0,1,4,14,18,1.908127209,0.636042403,0,0.318021201,0,0.424028269,0,0.106007067,Summer-2018
2018-07-03,woods,0.333333333,0,0,0,0,0.083333333,0,0.583333333,30,66,98.8097587,13.28,35,24.44444444,60,0,9.433333333,Tuesday,2018,7,3,Summer,184,184,yes,Jul,2018,2018,12,4,0,0,0,0,1,0,7,5,12,1.272084806,0.424028269,0,0,0,0,0.106007067,0,Summer-2018
2018-07-04,woods,0.25,0.0625,0.03125,0.03125,0.03125,0,0,0.59375,27.77777778,68,99.14838022,13.12,32.77777778,22.77777778,110,0,9.466666667,Wednesday,2018,7,4,Summer,185,185,yes,Jul,2018,2018,32,8,2,1,1,1,0,0,19,13,32,3.38028169,0.845070423,0.211267606,0.105633803,0.105633803,0.105633803,0,0,Summer-2018
2018-07-05,woods,0.181818182,0.03030303,0,0.03030303,0.212121212,0.03030303,0,0.515151515,27.77777778,77,99.24996667,8.48,32.77777778,22.22222222,110,0.254,9.466666667,Thursday,2018,7,5,Summer,186,186,yes,Jul,2018,2018,33,6,1,0,1,7,1,0,17,16,33,3.485915493,0.633802817,0.105633803,0,0.105633803,0.73943662,0.105633803,0,Summer-2018
2018-07-06,woods,0.151515152,0.060606061,0.060606061,0.03030303,0.060606061,0,0.060606061,0.575757576,26.66666667,89,98.877483,9.92,31.66666667,21.11111111,340,1.2446,9.483333333,Friday,2018,7,6,Summer,187,187,yes,Jul,2018,2018,33,5,2,2,1,2,0,2,19,14,33,3.479789104,0.527240773,0.210896309,0.210896309,0.105448155,0.210896309,0,0.210896309,Summer-2018
